player,position,team,season,cap_hit,age,total_cap,percent_cap_hit,type,shoots_catches,skater_stats_power_play_goals,skater_stats_power_play_assists,skater_stats_short_handed_goals,skater_stats_short_handed_assists,plusMinus,games_played,diff_all_corsi_percentage,diff_5on5_corsi_percentage,diff_4on5_corsi_percentage,diff_5on4_corsi_percentage,diff_all_shots_on_goal,diff_all_goals,diff_all_high_danger_shots,diff_all_high_danger_goals,diff_5on5_shots_on_goal,diff_5on5_goals,diff_5on5_high_danger_shots,diff_5on5_high_danger_goals,diff_4on5_goals,diff_5on4_shots_on_goal,diff_5on4_goals,all_icetime,x5on5_icetime,x4on5_icetime,x5on4_icetime,all_i_f_shots_on_goal,x5on5_i_f_shots_on_goal,x4on5_i_f_shots_on_goal,x5on4_i_f_shots_on_goal,all_i_f_goals,x5on5_i_f_goals,x4on5_i_f_goals,x5on4_i_f_goals,all_i_f_hits,x5on5_i_f_hits,x4on5_i_f_hits,x5on4_i_f_hits,all_i_f_takeaways,x5on5_i_f_takeaways,x4on5_i_f_takeaways,x5on4_i_f_takeaways,all_i_f_giveaways,x5on5_i_f_giveaways,x4on5_i_f_giveaways,x5on4_i_f_giveaways,all_i_f_high_danger_shots,x5on5_i_f_high_danger_shots,x4on5_i_f_high_danger_shots,x5on4_i_f_high_danger_shots,all_i_f_high_danger_goals,x5on5_i_f_high_danger_goals,x4on5_i_f_high_danger_goals,x5on4_i_f_high_danger_goals,all_faceoffs_won,x5on5_faceoffs_won,x4on5_faceoffs_won,x5on4_faceoffs_won,all_faceoffs_lost,x5on5_faceoffs_lost,x4on5_faceoffs_lost,x5on4_faceoffs_lost,all_shots_blocked_by_player,x5on5_shots_blocked_by_player,x4on5_shots_blocked_by_player,x5on4_shots_blocked_by_player,all_assists,x5on5_assists,x4on5_assists,x5on4_assists,all_diff_penalty_minutes,x5on5_diff_penalty_minutes,x4on5_diff_penalty_minutes,x5on4_diff_penalty_minutes,covid
Matt Martin,F,NYI,2013-14,1000000,24,64300000,0.015552,Standard (1-way),L,0,0,0,0,-11,79,-0.09000000000000002,-0.06,-0.09,-0.07000000000000006,-38,-19,-13,-3,-10,-6,-5,1,-11,16,2,56401,51174,3128,1238,120,111,2,5,8,8,0,0,359,356,0,2,22,17,4,0,15,15,0,0,11,10,0,0,3,3,0,0,3,2,1,0,6,4,0,0,42,35,0,3,6,6,0,0,2,0,0,0,pre-covid
Matt Nieto,F,S.J,2013-14,759167,21,64300000,0.011807,Entry_Level,L,1,3,0,0,-1,66,-0.040000000000000036,-0.030000000000000027,-0.06,-0.010000000000000009,61,-3,14,0,39,-4,11,0,-3,36,3,55744,49052,2114,3226,124,111,3,8,10,9,0,1,7,7,0,0,17,15,2,0,29,28,0,1,14,12,1,1,3,3,0,0,3,2,0,0,8,3,4,0,45,41,1,2,14,9,0,3,4,4,0,0,pre-covid
Mattias Ekholm,D,NSH,2013-14,900000,23,64300000,0.013997,Entry_Level,L,0,0,0,1,-8,62,-0.020000000000000018,0.010000000000000009,0.05,0.13,11,-16,-7,-5,47,-7,3,0,-8,10,1,62558,55740,4841,828,58,54,0,0,1,1,0,0,42,36,3,1,19,18,1,0,33,30,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,45,0,2,8,7,1,0,0,-2,0,0,pre-covid
Max Pacioretty,F,MTL,2013-14,4500000,25,64300000,0.069984,Standard (1-way),L,11,11,1,0,7,73,0.14999999999999997,0.08000000000000002,0.10999999999999999,0.040000000000000036,170,27,17,9,25,10,4,-1,-5,145,16,80992,60899,4393,12458,270,182,9,58,39,23,1,9,69,61,3,1,28,23,2,1,18,14,0,4,25,12,0,7,12,2,0,5,6,5,0,1,4,3,1,0,33,26,0,4,21,10,0,6,2,8,-2,-4,pre-covid
Michael Chaput,F,CBJ,2013-14,706667,21,64300000,0.01099,Entry_Level,L,0,0,0,0,0,17,-0.14,-0.13,-0.05,-1,-42,0,2,2,-42,0,2,2,0,0,0,9072,8869,139,59,6,6,0,0,0,0,0,0,34,33,0,1,5,4,1,0,1,1,0,0,0,0,0,0,0,0,0,0,42,42,0,0,56,54,0,0,10,9,0,0,1,1,0,0,4,4,0,0,pre-covid
Michael Del Zotto,D,NSH,2013-14,2550000,23,64300000,0.039658,Standard (1-way),L,1,4,0,0,-9,67,0.020000000000000018,-0.010000000000000009,0.020000000000000004,-0.020000000000000018,54,-2,-11,7,2,-6,-14,4,-4,62,9,69175,60754,1196,4871,90,78,0,10,3,2,0,1,78,73,1,2,15,15,0,0,31,27,0,3,1,1,0,0,1,1,0,0,0,0,0,0,1,1,0,0,75,69,0,0,13,8,0,4,-6,-8,0,0,pre-covid
Michael Raffl,F,PHI,2013-14,792500,25,64300000,0.012325,Entry_Level,L,0,0,0,0,1,68,-0.040000000000000036,0.040000000000000036,0.010000000000000009,-0.040000000000000036,-31,-5,-7,-4,20,2,-2,2,-7,5,0,53003,44743,6778,653,101,91,7,2,9,9,0,0,113,107,5,0,25,19,6,0,21,18,3,0,13,11,1,0,3,3,0,0,52,46,5,0,41,38,1,1,44,27,0,3,13,12,0,0,8,2,-2,6,pre-covid
Michael Stone,D,ARI,2013-14,1150000,23,64300000,0.017885,Standard (1-way),R,2,4,0,1,-10,70,-0.030000000000000027,-0.010000000000000009,-0.03,-0.050000000000000044,-114,-18,-32,-4,-67,-4,-22,-1,-14,62,8,76467,63137,5953,5270,105,87,0,17,8,6,0,2,153,141,5,3,9,7,2,0,5,2,1,1,3,1,0,2,1,0,0,1,0,0,0,0,0,0,0,0,114,90,3,13,13,8,1,4,-22,-20,0,-2,pre-covid
Mika Zibanejad,F,OTT,2013-14,894167,20,64300000,0.013906,Entry_Level,R,3,5,0,0,-15,69,0.06999999999999995,0.020000000000000018,-0.03,0.020000000000000018,60,-3,19,-1,-2,-8,7,-2,-1,76,9,59198,47612,1329,7510,153,119,1,20,16,11,0,3,118,110,0,3,31,25,2,3,18,15,0,3,17,10,0,4,5,3,0,1,183,150,0,19,214,159,11,7,28,22,0,2,17,12,0,4,16,16,0,-2,pre-covid
Mikael Backlund,F,CGY,2013-14,1500000,24,64300000,0.023328,Standard (1-way),L,5,6,4,0,4,76,0.07,0.08000000000000002,0.03,0,74,7,2,3,50,2,-7,0,-9,81,15,84521,65036,8333,7497,178,131,17,20,18,7,4,4,64,61,1,1,63,55,6,1,40,30,1,7,21,7,5,6,9,2,2,3,628,446,79,57,694,497,61,71,62,46,0,13,21,13,0,6,8,10,-2,-2,pre-covid
Mikael Granlund,F,MIN,2013-14,900000,21,64300000,0.013997,Entry_Level,L,2,10,0,0,0,63,0.040000000000000036,-0.020000000000000018,-0.09999999999999999,0.010000000000000009,80,13,7,4,6,5,-7,0,-3,96,13,65482,51621,1698,9209,104,80,0,16,8,5,0,1,38,38,0,0,27,25,0,2,24,18,0,4,7,3,0,2,4,2,0,1,415,332,14,56,374,306,24,11,46,35,0,4,33,23,0,9,8,2,2,2,pre-covid
Mike Hoffman,F,OTT,2013-14,660000,24,64300000,0.010264,Standard (2-way),L,1,2,0,0,-2,25,0.08999999999999997,0.010000000000000009,-0.33,0.030000000000000027,50,5,17,6,12,1,0,0,0,40,5,19778,15759,7,3255,61,45,0,14,3,2,0,1,18,17,0,0,18,18,0,0,9,9,0,0,9,3,0,4,1,0,0,1,6,4,1,0,3,3,0,0,7,6,0,0,3,1,0,2,6,6,0,2,pre-covid
Milan Lucic,F,BOS,2013-14,6000000,25,64300000,0.093313,Standard (1-way),L,3,9,0,0,33,80,0.08999999999999997,0,-0.18,-0.020000000000000018,225,56,44,25,67,27,7,4,0,148,22,83403,70451,135,10684,153,120,0,28,24,18,0,3,240,225,0,7,33,29,0,3,71,58,0,12,18,10,0,6,7,2,0,3,61,16,1,40,70,33,6,0,22,20,0,0,35,21,0,9,-2,2,0,-4,pre-covid
Morgan Rielly,D,TOR,2013-14,894167,19,64300000,0.013906,Entry_Level,L,1,11,0,0,-13,73,0.07,0.020000000000000018,0.1,-0.020000000000000018,-93,4,-9,3,-167,-7,-15,-1,-1,74,15,77238,66390,548,8233,96,75,1,13,2,1,0,1,96,90,0,2,38,30,0,4,71,61,0,7,2,0,0,2,1,0,0,1,0,0,0,0,0,0,0,0,92,89,0,1,25,14,0,11,0,2,0,-4,pre-covid
Nate Schmidt,D,WSH,2013-14,925000,22,64300000,0.014386,Entry_Level,L,0,0,0,0,4,29,0.010000000000000009,0.030000000000000027,0.09999999999999999,-0.06999999999999995,-46,2,3,5,-27,5,6,6,-2,3,0,32528,30350,1029,320,41,36,0,1,2,2,0,0,18,18,0,0,10,7,1,0,21,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,30,0,1,4,3,0,0,10,10,0,0,pre-covid
Nate Thompson,F,T.B,2013-14,1600000,29,64300000,0.024883,Standard (1-way),L,0,0,2,0,2,81,-0.07,0,-0.039999999999999994,-0.39,-86,-16,-24,-8,54,0,-1,4,-16,-1,0,62521,51608,9460,182,105,96,4,0,9,6,2,0,114,114,0,0,28,20,8,0,9,5,3,0,9,6,0,0,3,2,0,0,496,393,77,3,478,363,5,19,45,28,0,3,7,6,0,0,-8,-6,-4,0,pre-covid
Nathan Beaulieu,D,MTL,2013-14,925000,21,64300000,0.014386,Entry_Level,L,0,1,0,0,9,17,0.02999999999999997,0,0,-0.050000000000000044,-13,6,6,2,-17,7,5,2,0,9,0,13493,12101,0,1175,15,12,0,3,0,0,0,0,7,7,0,0,1,0,0,1,13,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,0,0,2,2,0,0,0,0,0,0,pre-covid
Nathan Gerbe,F,CAR,2013-14,1450000,26,64300000,0.022551,Standard (1-way),L,3,4,2,0,-6,81,0.040000000000000036,0.030000000000000027,0.03999999999999998,-0.030000000000000027,68,-5,11,1,13,-5,1,1,-4,84,5,79710,65427,4630,7895,221,188,8,18,16,10,2,2,53,47,3,2,48,36,5,4,34,25,0,7,16,11,2,2,8,5,2,0,2,2,0,0,4,0,0,3,15,12,0,2,15,10,0,4,8,16,-2,-4,pre-covid
Nathan Gerbe,F,CAR,2013-14,550000,26,64300000,0.008554,Standard (1-way),L,3,4,2,0,-6,81,0.040000000000000036,0.030000000000000027,0.03999999999999998,-0.030000000000000027,68,-5,11,1,13,-5,1,1,-4,84,5,79710,65427,4630,7895,221,188,8,18,16,10,2,2,53,47,3,2,48,36,5,4,34,25,0,7,16,11,2,2,8,5,2,0,2,2,0,0,4,0,0,3,15,12,0,2,15,10,0,4,8,16,-2,-4,pre-covid
Nathan Gerbe,F,CAR,2013-14,91667,26,64300000,0.001426,Standard (1-way),L,3,4,2,0,-6,81,0.040000000000000036,0.030000000000000027,0.03999999999999998,-0.030000000000000027,68,-5,11,1,13,-5,1,1,-4,84,5,79710,65427,4630,7895,221,188,8,18,16,10,2,2,53,47,3,2,48,36,5,4,34,25,0,7,16,11,2,2,8,5,2,0,2,2,0,0,4,0,0,3,15,12,0,2,15,10,0,4,8,16,-2,-4,pre-covid
Nazem Kadri,F,TOR,2013-14,2900000,23,64300000,0.045101,Standard (1-way),L,7,11,0,0,-11,78,0.09000000000000002,0.030000000000000027,0.06000000000000001,-0.040000000000000036,-80,9,-1,5,-160,-7,-6,-2,0,88,15,81386,66944,688,10658,148,120,0,22,20,12,0,6,141,129,0,4,44,35,0,1,57,47,0,6,14,7,0,5,7,1,0,4,510,399,3,78,617,506,26,3,34,28,0,1,30,19,0,11,32,34,0,-6,pre-covid
Nick Bjugstad,F,FLA,2013-14,900000,21,64300000,0.013997,Entry_Level,R,0,3,1,1,-14,76,0.040000000000000036,-0.010000000000000009,0.010000000000000009,-0.010000000000000009,66,-14,-11,-14,15,-6,-3,-3,-5,88,5,73959,60364,1398,9222,185,149,2,28,16,15,1,0,117,113,0,2,37,31,1,3,28,21,0,5,19,15,0,3,5,5,0,0,549,425,11,72,574,471,28,21,23,22,0,0,22,18,1,3,4,6,0,-2,pre-covid
Nick Bonino,F,ANA,2013-14,700000,25,64300000,0.010886,Standard (1-way),L,8,14,0,0,17,77,0.040000000000000036,0,-0.03,0.040000000000000036,152,29,2,3,43,16,-9,-1,-9,181,18,74981,51651,7153,12462,159,98,8,35,22,14,0,5,28,27,0,1,37,24,8,3,35,21,5,9,15,4,2,4,4,1,0,2,583,398,50,105,611,406,92,66,68,48,0,11,27,14,0,11,-4,-4,0,-2,pre-covid
Nick Foligno,F,CBJ,2013-14,3083333,26,64300000,0.047952,Standard (1-way),L,3,3,0,0,5,70,0.050000000000000044,0.010000000000000009,-0.01999999999999999,-0.020000000000000018,77,13,15,4,28,9,5,0,-2,59,6,67445,57816,861,6879,111,96,1,9,18,14,0,2,210,197,1,11,43,41,1,1,22,16,0,6,13,7,0,3,8,5,0,1,6,4,1,1,7,4,0,1,42,38,0,0,21,18,0,1,4,-3,2,-2,pre-covid
Nick Holden,D,COL,2013-14,600000,26,64300000,0.009331,Standard (1-way),L,4,5,0,1,14,54,0.02999999999999997,0.010000000000000009,0.020000000000000004,0.08000000000000007,-21,16,-2,1,-34,8,-6,-1,-7,76,13,60533,48455,4729,5438,66,48,2,11,10,7,0,2,118,107,6,2,10,10,0,0,22,21,1,0,3,1,0,1,3,1,0,1,0,0,0,0,0,0,0,0,57,47,0,8,15,7,1,5,-10,-6,-2,2,pre-covid
Nick Leddy,D,CHI,2013-14,2700000,22,64300000,0.041991,Standard (1-way),L,5,9,0,0,7,82,0.07999999999999996,0.019999999999999907,0.25,0.010000000000000009,276,26,32,15,155,11,20,5,0,108,16,80496,68916,166,9652,123,94,0,24,7,3,0,4,52,47,1,2,12,11,0,0,35,33,0,2,6,2,0,3,2,0,0,2,0,0,0,0,0,0,0,0,45,43,0,0,24,16,0,6,6,4,0,0,pre-covid
Nicklas Backstrom,F,WSH,2013-14,6700000,26,64300000,0.104199,Standard (1-way),L,6,38,1,0,-20,82,0.13000000000000006,0.020000000000000018,0.03,0.07000000000000006,170,24,-3,15,-69,-16,-12,-4,-4,281,45,97426,71743,4264,17097,196,125,6,51,18,10,1,6,89,77,3,3,54,43,1,4,24,15,0,9,14,6,1,5,4,0,1,2,714,522,28,100,701,543,50,29,54,42,0,9,61,18,0,36,-10,-12,2,-4,pre-covid
Nicolas Deslauriers,F,BUF,2013-14,608333,22,64300000,0.009461,Entry_Level,L,0,0,0,0,-10,17,0.10000000000000003,0.050000000000000044,-0.19,-0.010000000000000009,7,-9,-11,-4,-7,-7,-11,-2,0,17,0,13405,11360,34,1776,30,27,0,3,1,1,0,0,51,51,0,0,2,2,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,3,3,0,0,0,0,0,0,-4,-4,0,0,pre-covid
Nikita Kucherov,F,T.B,2013-14,711667,20,64300000,0.011068,Entry_Level,L,3,1,0,0,3,52,0.07000000000000006,0.030000000000000027,-0.21,0,131,9,12,7,82,5,2,1,0,36,6,40919,36041,19,3615,102,84,0,15,9,6,0,3,15,14,0,1,17,17,0,0,17,15,0,2,9,2,0,6,4,1,0,3,1,1,0,0,0,0,0,0,19,19,0,0,9,8,0,1,0,0,0,0,pre-covid
Nikita Zadorov,D,BUF,2013-14,925000,18,64300000,0.014386,Entry_Level,L,0,0,0,0,-4,7,-0.04999999999999999,-0.019999999999999962,-0.11,0.13,-33,-4,-3,-2,-23,-3,-2,-1,0,0,0,7212,6554,404,77,4,4,0,0,1,1,0,0,25,23,1,0,1,1,0,0,5,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,-4,-4,0,0,pre-covid
Nino Niederreiter,F,MIN,2013-14,870000,21,64300000,0.01353,Entry_Level,L,2,4,0,0,12,81,0.07000000000000006,0.020000000000000018,-0.11,0.050000000000000044,98,23,13,6,32,11,-1,-2,0,65,9,68501,60780,35,6550,143,123,0,15,14,11,0,2,175,168,0,5,37,36,0,0,24,22,0,2,14,11,0,3,3,2,0,1,7,6,0,1,19,17,0,0,23,23,0,0,22,15,0,4,-12,-6,0,-6,pre-covid
Olli Maatta,D,PIT,2013-14,894167,19,64300000,0.013906,Entry_Level,L,3,3,1,0,10,78,0.020000000000000018,0.030000000000000027,0.049999999999999996,0.020000000000000018,70,13,-4,3,59,7,3,-1,-4,70,9,86575,72654,5020,5671,119,92,1,17,9,6,0,3,41,35,3,1,10,8,0,1,35,31,1,3,7,3,1,3,5,3,0,2,0,0,0,0,0,0,0,0,112,90,1,8,20,15,0,3,10,6,0,4,pre-covid
Ondrej Palat,F,T.B,2013-14,575000,22,64300000,0.008942,Entry_Level,L,4,8,3,2,33,81,-0.010000000000000009,0,0.06000000000000001,0.020000000000000018,2,36,17,18,39,25,10,7,-6,81,17,87648,67122,9714,7645,165,126,14,16,23,15,2,3,146,136,5,3,47,34,8,2,38,32,2,4,17,9,2,3,7,3,0,2,5,4,0,0,32,21,2,4,64,41,0,14,36,24,2,7,16,12,0,4,pre-covid
Oscar Klefbom,D,EDM,2013-14,894167,20,64300000,0.013906,Entry_Level,L,0,0,0,0,-6,17,0.010000000000000009,0.010000000000000009,0.13,0.19999999999999996,-22,-6,0,-2,-15,-7,0,-2,1,3,0,16113,14829,634,123,14,12,0,2,1,1,0,0,6,4,1,1,3,3,0,0,9,7,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,25,21,0,0,2,2,0,0,6,6,0,0,pre-covid
Patric Hornqvist,F,NSH,2013-14,4250000,26,64300000,0.066096,Standard (1-way),R,7,10,0,0,1,76,0.12999999999999995,0.030000000000000027,-0.08,0.040000000000000036,261,30,35,24,75,2,12,9,0,154,24,76875,62066,50,12535,248,201,0,36,22,15,0,5,77,69,0,6,53,47,0,4,13,7,0,6,29,18,0,7,11,6,0,3,0,0,0,0,6,5,1,0,34,31,1,0,31,20,0,8,30,30,0,-4,pre-covid
Patrice Bergeron,F,BOS,2013-14,5000000,28,64300000,0.07776,Standard (1-way),R,7,8,1,3,39,80,0.07999999999999996,0.08999999999999997,0.01999999999999999,0.020000000000000018,243,44,28,12,197,27,15,1,-8,127,17,86358,64838,8843,9008,243,174,8,42,30,19,0,7,52,45,5,0,49,37,7,3,28,23,2,2,20,13,1,3,8,3,0,2,1015,732,115,97,717,495,74,94,57,43,0,11,32,21,3,4,-6,-4,-4,0,pre-covid
Patrick Kane,F,CHI,2013-14,6300000,25,64300000,0.097978,Standard (1-way),L,11,19,0,0,12,69,0.10999999999999999,0,0.26,-0.020000000000000018,314,39,39,26,116,15,18,10,0,160,24,81186,65169,65,13024,227,164,0,46,29,18,0,8,16,13,0,2,44,37,0,3,23,19,0,4,25,13,0,7,11,3,0,6,4,3,0,0,4,3,0,0,15,13,0,0,40,23,0,13,6,6,0,0,pre-covid
Patrick Maroon,F,ANA,2013-14,575000,25,64300000,0.008942,Standard (1-way),L,2,6,0,0,8,62,0.12,0.050000000000000044,-0.19,0,139,22,7,6,48,13,-5,0,0,64,10,45804,38149,70,6026,93,81,0,9,11,10,0,1,124,115,0,6,15,14,0,1,15,12,0,3,9,6,0,1,0,0,0,0,7,7,0,0,8,7,0,1,16,16,0,0,18,15,0,3,14,12,0,0,pre-covid
Patrik Nemeth,D,DAL,2013-14,763333,21,64300000,0.011871,Entry_Level,L,0,0,0,0,-5,8,-0.08000000000000002,-0.04999999999999999,0.03,0,-3,-3,2,-1,-3,-3,3,-1,0,0,0,6608,6071,297,0,3,3,0,0,0,0,0,0,16,16,0,0,1,1,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,11,0,0,0,0,0,0,-4,-4,0,0,pre-covid
Paul Byron,F,CGY,2013-14,643500,24,64300000,0.010008,Standard (1-way),L,2,1,1,3,6,47,0.020000000000000018,0.030000000000000027,0.03,-0.050000000000000044,16,5,-10,-4,21,2,-5,-1,1,22,3,40729,34102,3644,1958,46,36,3,5,7,4,1,2,63,55,2,3,29,21,6,0,13,12,1,0,7,3,1,2,3,1,1,1,7,5,1,1,25,19,0,2,10,8,0,2,14,7,3,1,-1,1,-2,-2,pre-covid
Paul Stastny,F,COL,2013-14,6600000,28,64300000,0.102644,Standard (1-way),L,5,11,1,1,8,71,0.09000000000000002,0.03999999999999998,-0.009999999999999995,-0.040000000000000036,112,26,20,6,36,12,6,-1,-1,100,16,78351,62760,2430,9444,151,120,1,13,25,17,0,3,54,45,0,4,35,28,2,1,20,15,0,4,29,18,0,3,13,6,0,3,655,503,24,79,555,446,33,16,46,37,1,2,35,20,1,10,4,6,0,0,pre-covid
Phil Kessel,F,TOR,2013-14,5400000,26,64300000,0.083981,Standard (1-way),R,8,12,0,0,-5,82,0.12,0.020000000000000018,-0.07,0,96,23,3,12,-122,8,-12,2,0,192,18,101678,81932,142,14799,305,215,0,70,37,27,0,8,25,20,0,2,37,34,0,1,88,65,0,16,21,14,0,6,13,8,0,5,2,2,0,0,12,7,1,1,30,28,0,0,43,28,0,9,6,-1,0,5,pre-covid
Radko Gudas,D,T.B,2013-14,991667,23,64300000,0.015423,Standard (1-way),R,1,3,0,0,1,73,-0.06,-0.030000000000000027,-0.010000000000000009,-0.020000000000000018,-100,-7,-17,0,-19,2,-8,2,-13,28,3,83776,70712,7407,3255,114,99,1,6,3,1,0,1,273,224,21,11,13,10,1,0,36,31,4,1,3,2,0,1,1,0,0,1,0,0,0,0,0,0,0,0,138,107,1,12,19,14,0,3,-40,-36,0,-4,pre-covid
Rasmus Ristolainen,D,BUF,2013-14,925000,19,64300000,0.014386,Entry_Level,R,0,0,0,0,-15,34,0.010000000000000009,-0.010000000000000009,0.07,0.040000000000000036,-66,-15,-28,-11,-65,-12,-21,-8,-2,37,0,38998,32216,2614,3199,52,35,2,12,2,2,0,0,66,60,4,1,9,9,0,0,19,17,1,0,2,0,0,2,0,0,0,0,0,0,0,0,1,0,0,1,32,28,0,2,2,2,0,0,2,0,0,2,pre-covid
Reilly Smith,F,BOS,2013-14,900000,22,64300000,0.013997,Entry_Level,L,8,9,0,0,33,82,0.12,0.06999999999999995,-0.18,0,271,50,38,16,139,25,11,-1,0,115,19,72355,62998,37,7700,146,116,0,23,20,12,0,6,63,60,0,3,35,34,0,0,41,35,0,4,14,8,0,5,7,3,0,3,0,0,0,0,2,2,0,0,14,13,0,0,31,21,0,8,-4,-4,0,0,pre-covid
Richard Panik,F,T.B,2013-14,740000,22,64300000,0.011509,Entry_Level,L,0,4,0,0,-11,50,0.020000000000000018,-0.050000000000000044,-0.08,0.010000000000000009,21,-4,-2,2,-13,-10,-9,-3,-1,36,5,38077,33270,202,3899,56,47,0,9,3,3,0,0,70,70,0,0,16,13,0,2,23,20,0,2,2,2,0,0,1,1,0,0,3,3,0,0,5,3,0,0,16,16,0,0,10,5,0,4,13,9,0,2,pre-covid
Rickard Rakell,F,ANA,2013-14,894167,20,64300000,0.013906,Entry_Level,R,1,1,0,0,-5,18,0.050000000000000044,0.07000000000000006,0.2,0.06999999999999995,37,-2,6,3,28,-4,5,1,0,6,1,12658,11773,112,327,22,22,0,0,0,0,0,0,21,21,0,0,5,5,0,0,4,4,0,0,4,4,0,0,0,0,0,0,95,94,0,0,99,94,0,0,4,4,0,0,4,4,0,0,2,2,0,0,pre-covid
Riley Nash,F,CAR,2013-14,575000,24,64300000,0.008942,Standard (1-way),R,1,2,0,1,0,73,-0.010000000000000009,0,-0.010000000000000009,0.06000000000000005,14,7,5,-1,10,2,5,-2,1,49,7,55492,47260,3187,3403,86,71,1,9,10,9,0,1,81,78,0,1,54,46,5,1,18,14,1,3,13,10,0,2,2,1,0,1,306,274,5,17,360,322,8,6,22,21,0,1,14,10,1,2,3,5,-2,0,pre-covid
Riley Sheahan,F,DET,2013-14,785000,22,64300000,0.012208,Entry_Level,L,2,3,0,0,7,42,0.13,0.050000000000000044,-0.14,0.06999999999999995,118,15,9,3,39,11,0,1,0,70,6,36413,29870,41,4968,59,45,0,11,9,7,0,2,25,21,0,3,17,15,0,0,9,8,0,1,4,2,0,2,2,1,0,1,251,190,0,44,261,214,2,1,16,15,0,0,15,11,0,3,16,14,0,0,pre-covid
Robert Bortuzzo,D,PIT,2013-14,600000,24,64300000,0.009331,Standard (1-way),R,0,0,0,1,-2,54,-0.09000000000000002,-0.03999999999999998,0.060000000000000005,0.10999999999999999,-99,-5,12,0,-33,-5,10,-1,-2,1,1,50151,44665,4151,164,50,48,0,0,0,0,0,0,137,118,16,0,6,5,0,0,11,8,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,73,64,0,1,10,8,1,0,-16,-16,-12,0,pre-covid
Roman Josi,D,NSH,2013-14,4000000,23,64300000,0.062208,Standard (1-way),L,3,10,0,0,-2,72,0.010000000000000009,0.010000000000000009,0,0.010000000000000009,15,0,22,14,10,-4,13,8,-19,146,22,113999,86042,10683,12674,168,121,2,33,13,10,0,2,32,25,3,1,22,17,2,0,34,19,7,5,5,2,0,2,1,0,0,0,0,0,0,0,0,0,0,0,150,117,4,17,27,13,0,10,4,0,2,0,pre-covid
Ryan Ellis,D,NSH,2013-14,840000,22,64300000,0.013064,Entry_Level,R,0,6,0,0,9,80,0.08000000000000002,0.020000000000000018,-0.09,-0.030000000000000027,150,25,28,19,33,10,10,7,0,94,13,77123,66768,330,7975,123,91,0,28,6,6,0,0,57,50,0,3,17,13,0,3,42,38,0,4,3,2,0,1,2,2,0,0,0,0,0,0,0,0,0,0,97,88,2,1,21,13,0,6,4,0,0,0,pre-covid
Ryan Getzlaf,F,ANA,2013-14,8250000,28,64300000,0.128305,Standard (1-way),R,6,23,0,1,26,77,0.06000000000000005,0.010000000000000009,-0.03,0,203,45,19,6,80,34,10,7,-12,203,24,98338,67217,9358,15867,204,137,4,49,31,23,0,4,110,83,10,6,53,35,11,5,76,48,3,25,19,13,2,2,10,7,0,1,692,507,89,48,719,513,34,116,87,60,2,17,56,36,0,16,18,20,-2,0,pre-covid
Ryan Johansen,F,CBJ,2013-14,870000,21,64300000,0.01353,Entry_Level,R,9,15,0,0,1,82,0.07000000000000006,0.010000000000000009,-0.010000000000000009,-0.010000000000000009,139,25,18,12,25,5,-3,-2,-8,149,21,86821,67402,3523,11872,237,171,5,44,33,22,0,4,114,104,2,6,39,33,3,2,40,28,0,10,29,12,1,8,12,2,0,4,692,500,44,94,619,461,62,44,39,32,0,2,30,15,0,12,-16,-10,0,-4,pre-covid
Ryan Kesler,F,VAN,2013-14,5000000,29,64300000,0.07776,Standard (1-way),R,9,7,1,0,-15,77,0.07000000000000006,0.010000000000000009,-0.05,0.12,240,-9,0,-10,46,1,1,-2,-15,263,20,100787,71135,9450,15261,239,136,7,75,25,14,1,6,133,119,3,6,47,34,7,3,28,21,3,4,32,18,0,11,13,5,0,5,740,516,72,103,666,433,68,95,68,47,0,15,18,11,0,6,1,3,0,0,pre-covid
Ryan Murphy,D,CAR,2013-14,863333,20,64300000,0.013427,Entry_Level,R,1,2,0,0,-9,48,0.050000000000000044,-0.010000000000000009,0.38,-0.030000000000000027,20,-5,-6,-5,-53,-6,-11,-4,0,66,3,52662,43252,189,6987,81,63,0,15,2,1,0,1,22,17,0,3,32,28,0,4,46,37,0,5,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,58,54,1,0,10,7,0,2,10,10,0,-4,pre-covid
Ryan Murray,D,CBJ,2013-14,894167,20,64300000,0.013906,Entry_Level,L,3,5,0,1,3,66,0.040000000000000036,0.040000000000000036,0.06000000000000001,-0.010000000000000009,10,0,2,1,-6,4,-3,2,-12,96,11,78688,61353,6859,7777,62,40,2,19,4,1,0,3,26,22,3,0,12,10,0,1,26,23,0,2,3,0,0,3,2,0,0,2,0,0,0,0,0,0,0,0,97,74,3,15,17,10,1,4,-4,-2,0,-4,pre-covid
